"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3638","RT @jcusens: But he also says we need science to actually show benefit of covenanting #nzes2015 absolutely agree!",FALSE,0,NA,2015-11-16 20:47:49,FALSE,NA,"666357025492721664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",1,TRUE,FALSE,NA,NA
"3639","RT @jcusens: Miller argues for the use of covenanting as a tool and says it has contributed to success in Banks Peninsula #nzes2015",FALSE,0,NA,2015-11-16 20:47:38,FALSE,NA,"666356978336141312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",1,TRUE,FALSE,NA,NA
"3640","RT @LoraxCate: Speckled skink is a success story at Cape Kidnappers. Pest control has lead to natural recovery. #nzes2015",FALSE,0,NA,2015-11-16 20:47:34,FALSE,NA,"666356963207352320",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","templetonf",2,TRUE,FALSE,NA,NA
"3641","Inspirational lineup of speakers at Plenary Symposium #NZES2015 Non-govt initiatives in conservation. Great to be underway!",FALSE,0,NA,2015-11-16 20:46:48,FALSE,NA,"666356768797159424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","squirrelsnz",1,FALSE,FALSE,NA,NA
"3642","RT @jcusens: Miller: respecting private land owners but encouraging them towards conservation is a key approach. #nzes2015 sounds spot on t…",FALSE,0,NA,2015-11-16 20:46:48,FALSE,NA,"666356768050536448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",1,TRUE,FALSE,NA,NA
"3643","Power to covenant land - 57 covenants in place with more planned: key to BPCT success along with good science to prove success #nzes2015",FALSE,1,NA,2015-11-16 20:46:39,FALSE,NA,"666356731220365312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monica_a_peters",1,FALSE,FALSE,NA,NA
"3644","RT @monica_a_peters: Respecting private property rights by BPCT   integral to future of conservation on the peninsula #nzes2015",FALSE,0,NA,2015-11-16 20:46:39,FALSE,NA,"666356728397623296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",1,TRUE,FALSE,NA,NA
"3645","Demand for convernants outweighs BPCT resources - highly engaged community. Trust needs to prioritise. #nzes2015",FALSE,1,NA,2015-11-16 20:46:33,FALSE,NA,"666356706398486529",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LoraxCate",1,FALSE,FALSE,NA,NA
"3646","But he also says we need science to actually show benefit of covenanting #nzes2015 absolutely agree!",FALSE,0,NA,2015-11-16 20:46:33,FALSE,NA,"666356703680716800",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","jcusens",1,FALSE,FALSE,NA,NA
"3647","RT @CillaWehi: #nzes2015 Millar- respect for individual property rights impt. Trust a credible builder of relationships",FALSE,0,NA,2015-11-16 20:46:31,FALSE,NA,"666356696877436928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",2,TRUE,FALSE,NA,NA
"3648","Miller argues for the use of covenanting as a tool and says it has contributed to success in Banks Peninsula #nzes2015",FALSE,1,NA,2015-11-16 20:45:43,FALSE,NA,"666356493512548352",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","jcusens",1,FALSE,FALSE,NA,NA
"3649","RT @LoraxCate: David tells us BPCT tries to remain neutral. Trust helps land owners, doesn't force land owners into involvement. #nzes2015",FALSE,0,NA,2015-11-16 20:44:38,FALSE,NA,"666356221373321216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",1,TRUE,FALSE,NA,NA
"3650","RT @LoraxCate: Some impressive results for BPCT esp growing funding sources. Effectiveness driven by building on successes #nzes2015",FALSE,0,NA,2015-11-16 20:44:06,FALSE,NA,"666356087898030080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",2,TRUE,FALSE,NA,NA
"3651","RT @CillaWehi: #nzes2015 Millar- Banks Peninsula a rich mosaic of 'mature' landscape. Choose and prioritise activity",FALSE,0,NA,2015-11-16 20:43:50,FALSE,NA,"666356021414133760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",2,TRUE,FALSE,NA,NA
"3652","RT @CillaWehi: #nzes2015 Millar- respect for individual property rights impt. Trust a credible builder of relationships",FALSE,0,NA,2015-11-16 20:43:44,FALSE,NA,"666355995052929024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LoraxCate",2,TRUE,FALSE,NA,NA
"3653","RT @CillaWehi: Common threads &amp; philosophies in ecology: large landscapes, private money, other @squirrelsnz #nzes2015",FALSE,0,NA,2015-11-16 20:43:43,FALSE,NA,"666355993605894144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","squirrelsnz",2,TRUE,FALSE,NA,NA
"3654","RT @rebecca_jarvis: .@jcusens is live-tweeting #nzes2015! Follow him for #ecology tweets from NZ! Programme --&gt; https://t.co/crRFAOjMCV htt…",FALSE,0,NA,2015-11-16 20:43:21,FALSE,NA,"666355898047008768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",3,TRUE,FALSE,NA,NA
"3655","Miller: respecting private land owners but encouraging them towards conservation is a key approach. #nzes2015 sounds spot on to me",FALSE,1,NA,2015-11-16 20:43:04,FALSE,NA,"666355826559483904",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","jcusens",1,FALSE,FALSE,NA,NA
"3656","Respecting private property rights by BPCT   integral to future of conservation on the peninsula #nzes2015",FALSE,1,NA,2015-11-16 20:42:58,FALSE,NA,"666355802765066240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monica_a_peters",1,FALSE,FALSE,NA,NA
"3657","RT @rebecca_jarvis: .@jcusens is live-tweeting #nzes2015! Follow him for #ecology tweets from NZ! Programme --&gt; https://t.co/crRFAOjMCV htt…",FALSE,0,NA,2015-11-16 20:42:50,FALSE,NA,"666355768963104768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LoraxCate",3,TRUE,FALSE,NA,NA
"3658","#nzes2015 Millar- respect for individual property rights impt. Trust a credible builder of relationships",FALSE,1,NA,2015-11-16 20:42:47,FALSE,NA,"666355757156200448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CillaWehi",2,FALSE,FALSE,NA,NA
"3659","#nzes2015 Now David Miller Banks Peninsula Conservation Trust https://t.co/Sdcxei3zsC  or BP Conversation Trust in local ph. book!!!",FALSE,0,NA,2015-11-16 20:42:41,FALSE,NA,"666355733064081408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",0,FALSE,FALSE,NA,NA
"3660","RT @CillaWehi: #nzes2015 Millar- Banks Peninsula a rich mosaic of 'mature' landscape. Choose and prioritise activity",FALSE,0,NA,2015-11-16 20:42:32,FALSE,NA,"666355693377613824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tinkerbel405",2,TRUE,FALSE,NA,NA
"3661","David tells us BPCT tries to remain neutral. Trust helps land owners, doesn't force land owners into involvement. #nzes2015",FALSE,4,NA,2015-11-16 20:42:27,FALSE,NA,"666355674079629312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LoraxCate",1,FALSE,FALSE,NA,NA
"3662","RT @rebecca_jarvis: .@jcusens is live-tweeting #nzes2015! Follow him for #ecology tweets from NZ! Programme --&gt; https://t.co/crRFAOjMCV htt…",FALSE,0,NA,2015-11-16 20:41:51,FALSE,NA,"666355521398554624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tinkerbel405",3,TRUE,FALSE,NA,NA
"3663","Some impressive results for BPCT esp growing funding sources. Effectiveness driven by building on successes #nzes2015",FALSE,2,NA,2015-11-16 20:41:08,FALSE,NA,"666355343828480001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LoraxCate",2,FALSE,FALSE,NA,NA
"3664","#nzes2015 Millar- Banks Peninsula a rich mosaic of 'mature' landscape. Choose and prioritise activity",FALSE,2,NA,2015-11-16 20:41:01,FALSE,NA,"666355312140546048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CillaWehi",2,FALSE,FALSE,NA,NA
"3665","RT @LoraxCate: BPCT started from dissatisfaction- district plan. Community grps and authorities needed better way to work. BPCT formed 2001…",FALSE,0,NA,2015-11-16 20:40:42,FALSE,NA,"666355231349825537",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",1,TRUE,FALSE,NA,NA
"3666","1. Charlie Sheen
2. #nzes2015
3. #MTVStars
4. Ross Taylor
5. #justiceforbrokeliebers

2015/11/17 09:35 NZDT #trndnl https://t.co/WiiLMe8GDw",FALSE,0,NA,2015-11-16 20:40:39,FALSE,NA,"666355222348849152",NA,"<a href=""http://trendinalia.com"" rel=""nofollow"">New Zealand Trends</a>","trendinaliaNZ",0,FALSE,FALSE,"170.3666","-43.5877"
"3667",".@jcusens is live-tweeting #nzes2015! Follow him for #ecology tweets from NZ! Programme --&gt; https://t.co/crRFAOjMCV https://t.co/c8Iwv37KzZ",FALSE,3,NA,2015-11-16 20:40:02,FALSE,NA,"666355064257118209",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rebecca_jarvis",3,FALSE,FALSE,NA,NA
"3668","RT @monica_a_peters: David Miller: Banks Peninsular Conservation Trust/ BPCT Local community taking leadership for managing their local env…",FALSE,0,NA,2015-11-16 20:39:49,FALSE,NA,"666355011031461888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",1,TRUE,FALSE,NA,NA
"3669","RT @LoraxCate: Now David Miller from the Banks Peninsula Conservation Trust https://t.co/G4wRiUHqnS #nzes2015",FALSE,0,NA,2015-11-16 20:39:29,FALSE,NA,"666354925597646848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",1,TRUE,FALSE,NA,NA
"3670","BPCT started from dissatisfaction- district plan. Community grps and authorities needed better way to work. BPCT formed 2001 #nzes2015",FALSE,1,NA,2015-11-16 20:39:20,FALSE,NA,"666354889379831808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LoraxCate",1,FALSE,FALSE,NA,NA
"3671","RT @jcusens: Lowe holds up Cape Sanctuary as example of how predator proof fences may become redundant in the next 20 years. Optimistic vis…",FALSE,0,NA,2015-11-16 20:39:08,FALSE,NA,"666354840193241088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",3,TRUE,FALSE,NA,NA
"3672","David Miller: Banks Peninsular Conservation Trust/ BPCT Local community taking leadership for managing their local environment #nzes2015",FALSE,1,NA,2015-11-16 20:39:02,FALSE,NA,"666354814083698689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monica_a_peters",1,FALSE,FALSE,NA,NA
"3673","RT @DOCTSAmbassador: ""If you give nature a little chance it'll make it work."" Inspiring words and actions from Andy Lowe of Cape Sanctuary.…",FALSE,0,NA,2015-11-16 20:38:52,FALSE,NA,"666354770668449792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",2,TRUE,FALSE,NA,NA
"3674","RT @LoraxCate: Pest-free NZ can become a reality. Andy believes pest fences will not be needed in 20 y time. #nzes2015",FALSE,0,NA,2015-11-16 20:38:32,FALSE,NA,"666354689206677505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",1,TRUE,FALSE,NA,NA
"3675","RT @tinkerbel405: #pestFreeNZ in 20years. It will become a reality. #nzes2015",FALSE,0,NA,2015-11-16 20:38:20,FALSE,NA,"666354636287184896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",3,TRUE,FALSE,NA,NA
"3676","RT @monica_a_peters: 'Volunteers  are the biggest resource we've got..' 'linking rural and urban NZ is the future' Cape Kidnappers Sanctuar…",FALSE,0,NA,2015-11-16 20:38:10,FALSE,NA,"666354596877504513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",4,TRUE,FALSE,NA,NA
"3677","RT @estheraceae: Hook a kid at this age and they're a conservationist for life - Andy Lowe on the Cape Kidnappers Sanctuary #nzes2015",FALSE,0,NA,2015-11-16 20:38:00,FALSE,NA,"666354553948803072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",2,TRUE,FALSE,NA,NA
"3678","RT @jcusens: Lowe holds up Cape Sanctuary as example of how predator proof fences may become redundant in the next 20 years. Optimistic vis…",FALSE,0,NA,2015-11-16 20:37:10,FALSE,NA,"666354343994527744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tinkerbel405",3,TRUE,FALSE,NA,NA
"3679","Now David Miller from the Banks Peninsula Conservation Trust https://t.co/G4wRiUHqnS #nzes2015",FALSE,1,NA,2015-11-16 20:37:07,FALSE,NA,"666354331302522882",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LoraxCate",1,FALSE,FALSE,NA,NA
"3680","RT @LoraxCate: Andy says they are guardians of birds and wildlife. Nobody owns them and translocations are gift from one iwi to another #nz…",FALSE,0,NA,2015-11-16 20:36:55,FALSE,NA,"666354279972646912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DOCTSAmbassador",4,TRUE,FALSE,NA,NA
"3681","Lowe holds up Cape Sanctuary as example of how predator proof fences may become redundant in the next 20 years. Optimistic vision #nzes2015",FALSE,2,NA,2015-11-16 20:36:33,FALSE,NA,"666354188876685316",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","jcusens",3,FALSE,FALSE,NA,NA
"3682","RT @NZES2015: Lowe: 20 yr vision is that vermin fence will be redundant #nzes2015 Great Talk!",FALSE,0,NA,2015-11-16 20:36:22,FALSE,NA,"666354140646260736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tinkerbel405",3,TRUE,FALSE,NA,NA
"3683","""If you give nature a little chance it'll make it work."" Inspiring words and actions from Andy Lowe of Cape Sanctuary. #nzes2015",FALSE,4,NA,2015-11-16 20:35:48,FALSE,NA,"666354001605095424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DOCTSAmbassador",2,FALSE,FALSE,NA,NA
"3684","RT LoraxCate Speckled skink is a success story at Cape Kidnappers. Pest control has lead to natural recovery. #nzes2015",FALSE,0,NA,2015-11-16 20:35:30,FALSE,NA,"666353925554110464",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","justin_sego",0,FALSE,FALSE,NA,NA
"3685","RT @tinkerbel405: #pestFreeNZ in 20years. It will become a reality. #nzes2015",FALSE,0,NA,2015-11-16 20:35:23,FALSE,NA,"666353893593362432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LoraxCate",3,TRUE,FALSE,NA,NA
"3686","Lowe: 20 yr vision is that vermin fence will be redundant #nzes2015 Great Talk!",FALSE,1,NA,2015-11-16 20:35:20,FALSE,NA,"666353881832538112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",3,FALSE,FALSE,NA,NA
"3687","Pest-free NZ can become a reality. Andy believes pest fences will not be needed in 20 y time. #nzes2015",FALSE,2,NA,2015-11-16 20:35:12,FALSE,NA,"666353847623745536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LoraxCate",1,FALSE,FALSE,NA,NA
"3688","#pestFreeNZ in 20years. It will become a reality. #nzes2015",FALSE,3,NA,2015-11-16 20:35:00,FALSE,NA,"666353797841616897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tinkerbel405",3,FALSE,FALSE,NA,NA
"3689","RT @estheraceae: Hook a kid at this age and they're a conservationist for life - Andy Lowe on the Cape Kidnappers Sanctuary #nzes2015",FALSE,0,NA,2015-11-16 20:34:59,FALSE,NA,"666353793655701504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CillaWehi",2,TRUE,FALSE,NA,NA
"3690","'Volunteers  are the biggest resource we've got..' 'linking rural and urban NZ is the future' Cape Kidnappers Sanctuary #nzes2015",FALSE,4,NA,2015-11-16 20:34:23,FALSE,NA,"666353641813467137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monica_a_peters",4,FALSE,FALSE,NA,NA
"3691","RT @LoraxCate: Andy says rural NZ and urban NZ need to work together. Project in extending to bring low cost pest control to nearby farms #…",FALSE,0,NA,2015-11-16 20:34:22,FALSE,NA,"666353639863091200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",1,TRUE,FALSE,NA,NA
"3692","RT @jcusens: Wow! great outcomes all on private land in Cape Sanctuary. Lowe shows that it can be done with appropriate interactions and bu…",FALSE,0,NA,2015-11-16 20:34:13,FALSE,NA,"666353600218599424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",1,TRUE,FALSE,NA,NA
"3693","Hook a kid at this age and they're a conservationist for life - Andy Lowe on the Cape Kidnappers Sanctuary #nzes2015",FALSE,4,NA,2015-11-16 20:34:10,FALSE,NA,"666353589409869825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","estheraceae",2,FALSE,FALSE,NA,NA
"3694","RT @LoraxCate: Andy says they are guardians of birds and wildlife. Nobody owns them and translocations are gift from one iwi to another #nz…",FALSE,0,NA,2015-11-16 20:33:47,FALSE,NA,"666353493372854273",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",4,TRUE,FALSE,NA,NA
"3695","Andy says rural NZ and urban NZ need to work together. Project in extending to bring low cost pest control to nearby farms #nzes2015",FALSE,1,NA,2015-11-16 20:33:32,FALSE,NA,"666353430768685056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LoraxCate",1,FALSE,FALSE,NA,NA
"3696","RT @monica_a_peters: 'Every species translocation is a gift from one iwi to another, we're just guardians'. Andy Lowe Cape Kidnappers Sanct…",FALSE,0,NA,2015-11-16 20:33:30,FALSE,NA,"666353421763522560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",5,TRUE,FALSE,NA,NA
"3697","RT @CillaWehi: #nzes2015 awed by continuing use of English AND Māori species names Mules and Lowe #changing society #inclusiveness",FALSE,0,NA,2015-11-16 20:33:00,FALSE,NA,"666353294088908800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NZES2015",1,TRUE,FALSE,NA,NA
"3698","Wow! great outcomes all on private land in Cape Sanctuary. Lowe shows that it can be done with appropriate interactions and buy-in #nzes2015",FALSE,1,NA,2015-11-16 20:32:58,FALSE,NA,"666353285436166144",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","jcusens",1,FALSE,FALSE,NA,NA
